mean_silence_duration,variance_silence_duration,mean_activity_duration,variance_activity_duration,30_quartile_activity_duration,60_quartile_activity_duration,90_quartile_activity_duration,tcp_upload_bytes_std_dev,tcp_download_bytes_std_dev,udp_upload_bytes_std_dev,udp_download_bytes_std_dev,tcp_upload_bytes_mean,tcp_download_bytes_mean,udp_upload_bytes_mean,udp_download_bytes_mean,95_percentile_upload_bytes,98_percentile_upload_bytes,95_percentile_download_bytes,98_percentile_download_bytes,bytes_mean,bytes_std_dev,packets_mean,packets_std_dev
14.737,134.615,1.111,0.099,1.000,1.000,1.300,52.946,119.789,728.408,2622.147,11.393,36.437,107.393,184.523,80.000,2712.440,336.450,864.340,339.747,3199.197,0.973,5.849
14.737,147.878,1.111,0.099,1.000,1.000,1.300,53.269,121.791,728.408,2622.147,11.527,35.810,107.393,184.523,82.000,2712.440,328.300,864.340,339.253,3199.373,0.983,5.862
13.286,141.823,1.050,0.048,1.000,1.000,1.000,77.761,125.498,728.408,2622.147,14.963,38.120,107.393,184.523,120.000,2712.440,402.800,864.340,345.000,3199.943,1.023,5.889
13.238,152.562,1.048,0.045,1.000,1.000,1.000,78.066,126.062,682.243,2619.362,15.543,39.307,92.323,176.920,120.000,1025.060,337.300,844.360,324.093,3178.029,0.980,5.790
14.000,135.300,1.053,0.050,1.000,1.000,1.000,77.435,124.609,686.221,2622.117,14.563,37.250,93.080,182.317,120.000,1025.060,262.250,864.340,327.210,3189.063,0.980,5.876
13.333,128.889,1.000,0.000,1.000,1.000,1.000,77.406,117.013,633.585,2619.603,14.163,34.253,84.493,178.103,120.000,1025.060,254.050,791.820,311.013,3168.788,0.930,5.796
12.682,124.126,1.000,0.000,1.000,1.000,1.000,78.011,111.337,669.196,2620.058,14.753,32.147,102.693,183.370,134.000,2700.000,262.250,927.060,332.963,3180.065,0.963,5.811
13.333,133.651,1.000,0.000,1.000,1.000,1.000,77.738,117.126,669.196,2620.058,14.707,35.480,102.693,183.370,120.700,2700.000,402.800,927.060,336.250,3179.986,0.970,5.808
12.043,122.650,1.045,0.043,1.000,1.000,1.000,63.687,114.219,671.946,2620.392,13.240,38.753,109.763,185.437,134.000,2994.220,456.300,930.220,347.193,3171.004,1.037,5.800
12.591,114.787,1.095,0.086,1.000,1.000,1.000,63.167,103.902,529.126,303.405,13.373,37.930,91.903,46.087,134.000,2731.360,402.800,930.220,189.293,818.798,0.780,2.446
12.000,121.478,1.091,0.083,1.000,1.000,1.000,63.475,102.443,529.126,303.405,13.153,35.470,91.903,46.087,134.000,2731.360,402.800,930.220,186.613,819.144,0.760,2.451
12.545,126.248,1.143,0.122,1.000,1.000,2.000,62.808,96.095,529.126,303.405,12.440,33.703,91.903,46.087,134.000,2731.360,390.500,930.220,184.133,818.420,0.733,2.413
13.850,135.727,1.150,0.128,1.000,1.000,2.000,26.488,88.698,529.126,303.405,8.737,30.383,91.903,46.087,134.000,2731.360,327.250,930.220,177.110,814.888,0.680,2.330
11.957,125.520,1.136,0.118,1.000,1.000,1.900,27.260,100.793,529.126,303.405,9.670,35.283,91.903,46.087,134.000,2731.360,360.550,930.220,182.943,815.672,0.730,2.356
11.375,126.818,1.125,0.109,1.000,1.000,1.700,29.229,114.814,483.667,273.239,11.050,40.097,79.227,38.330,134.000,2601.540,394.650,867.200,168.703,731.603,0.737,2.129
10.920,127.674,1.125,0.109,1.000,1.000,1.700,30.517,113.088,656.821,308.757,11.547,40.280,102.973,44.793,134.000,2601.540,483.100,866.160,199.593,938.756,0.817,2.632
11.417,112.993,1.130,0.113,1.000,1.000,1.800,29.321,114.543,620.508,302.475,11.270,42.103,84.773,39.527,82.000,2169.300,360.550,702.340,177.673,895.932,0.790,2.592
10.920,118.874,1.125,0.109,1.000,1.000,1.700,30.118,109.454,620.508,302.475,11.583,39.950,84.773,39.527,120.700,2169.300,347.600,702.340,175.833,895.534,0.797,2.598
13.950,162.447,1.105,0.094,1.000,1.000,1.200,27.933,103.098,535.758,265.989,10.070,34.243,53.127,26.923,80.000,134.000,246.250,559.920,124.363,761.925,0.617,2.162
13.950,142.248,1.105,0.094,1.000,1.000,1.200,55.681,387.694,550.393,224.656,12.097,53.147,55.887,23.027,80.000,134.000,254.000,559.920,144.157,1025.754,0.660,2.896
13.900,156.790,1.158,0.133,1.000,1.000,2.000,56.038,387.288,550.393,224.656,12.363,53.623,55.887,23.027,80.000,134.000,246.250,559.920,144.900,1025.619,0.677,2.908
12.500,152.977,1.190,0.249,1.000,1.000,2.000,56.817,389.080,550.393,224.656,13.343,56.690,55.887,23.027,80.000,134.000,311.750,634.400,148.947,1026.276,0.727,2.948
13.143,150.122,1.200,0.260,1.000,1.000,2.000,56.392,388.844,550.393,224.656,12.897,55.877,55.887,23.027,80.000,134.000,271.100,634.400,147.687,1026.226,0.713,2.942
13.850,164.228,1.211,0.271,1.000,1.000,2.000,57.958,386.737,635.097,261.839,13.850,54.437,81.553,33.370,82.000,222.040,251.900,658.240,183.210,1130.161,0.800,3.235
13.143,160.122,1.200,0.260,1.000,1.000,2.000,58.495,384.182,635.097,261.839,14.087,54.147,81.553,33.370,82.700,222.040,295.800,634.400,183.157,1129.190,0.800,3.217
13.095,162.848,1.190,0.249,1.000,1.000,2.000,58.350,388.267,504.566,232.860,14.523,59.770,63.310,27.783,82.700,174.000,289.300,496.800,165.387,1025.268,0.790,2.981
11.375,128.818,1.174,0.231,1.000,1.000,1.800,58.181,390.814,504.566,232.860,14.610,63.537,63.310,27.783,80.000,174.000,315.200,609.500,169.240,1026.086,0.810,2.992
10.880,109.946,1.167,0.222,1.000,1.000,1.700,58.216,391.445,504.566,232.860,15.010,65.847,63.310,27.783,80.000,174.000,320.950,609.500,171.950,1026.122,0.833,2.995
9.963,90.332,1.148,0.200,1.000,1.000,1.400,59.437,393.483,504.566,232.860,15.990,69.830,63.310,27.783,82.700,174.800,364.550,634.360,176.913,1026.954,0.880,3.038
9.276,60.476,1.107,0.167,1.000,1.000,1.000,35.249,122.724,563.097,236.624,13.127,45.920,77.457,30.677,82.700,261.600,375.100,652.140,167.180,854.077,0.837,2.625
9.276,70.062,1.069,0.133,1.000,1.000,1.000,34.815,124.508,563.097,236.624,13.527,48.643,77.457,30.677,82.700,261.600,375.100,652.140,170.303,853.917,0.857,2.616
9.379,63.408,1.000,0.000,1.000,1.000,1.000,34.163,119.183,563.097,236.624,12.593,44.787,77.457,30.677,82.700,261.600,375.100,652.140,165.513,853.469,0.797,2.577
8.645,68.810,1.032,0.031,1.000,1.000,1.000,35.474,123.411,602.630,268.487,13.573,48.847,90.133,38.117,134.000,2600.560,377.050,664.400,190.670,929.869,0.903,2.824
7.400,55.554,1.206,0.222,1.000,1.000,2.000,58.287,131.206,1450.720,6079.917,16.403,51.693,250.147,602.543,748.750,4610.100,610.600,2187.740,920.787,7264.058,1.883,10.134
7.083,56.465,1.286,0.318,1.000,1.000,2.000,57.781,128.803,1481.457,6085.974,16.033,50.803,292.767,628.723,2146.900,4610.100,710.150,2330.220,988.327,7280.442,1.993,10.180
7.314,56.501,1.294,0.325,1.000,1.000,2.000,58.000,117.652,1467.515,6086.090,15.893,45.950,281.127,626.560,2054.450,4609.940,710.150,2241.640,969.530,7274.599,1.953,10.172
7.529,55.367,1.333,0.343,1.000,1.000,2.000,71.034,113.704,1480.469,6085.909,18.193,45.673,299.387,632.183,2311.850,4609.940,828.500,2241.640,995.437,7277.023,2.003,10.176
6.917,48.410,1.457,0.934,1.000,1.000,2.000,71.352,121.956,1686.463,8037.899,19.127,51.167,403.960,986.840,3287.750,4983.920,1862.550,3714.600,1461.093,9220.380,2.753,12.822
6.917,52.576,1.457,0.934,1.000,1.000,2.000,70.684,113.813,1716.640,8038.986,18.327,46.497,428.287,998.470,3599.800,5813.720,1924.700,3714.600,1491.580,9231.622,2.787,12.861
6.917,44.632,1.457,0.934,1.000,1.000,2.000,70.666,118.750,1694.847,8039.050,18.630,48.910,404.147,987.767,3287.750,5813.720,1862.550,3714.600,1459.453,9225.438,2.737,12.815
7.382,63.589,1.485,0.977,1.000,1.000,2.000,70.350,117.230,1694.847,8039.050,17.917,46.797,404.147,987.767,3287.750,5813.720,1862.550,3714.600,1456.627,9225.837,2.707,12.817
7.636,67.504,1.500,1.000,1.000,1.000,2.000,70.367,117.097,1694.847,8039.050,18.583,48.683,404.147,987.767,3287.750,5813.720,1862.550,3714.600,1459.180,9225.451,2.737,12.813
7.875,73.422,1.548,1.086,1.000,1.000,3.000,81.896,114.578,1707.628,8038.805,20.693,46.610,417.107,990.703,3287.750,5813.720,1862.550,3714.600,1475.113,9225.791,2.740,12.804
9.704,79.542,1.407,1.130,1.000,1.000,2.400,66.294,103.224,1066.112,5306.345,16.243,41.317,231.427,415.933,2054.450,4725.580,703.050,2653.180,704.920,5817.378,1.637,8.319
9.741,78.414,1.321,1.004,1.000,1.000,2.000,65.606,109.274,1124.398,5601.894,15.930,44.190,229.177,502.043,784.600,4806.280,700.150,2653.180,791.340,6232.468,1.763,8.981
9.778,82.099,1.385,1.083,1.000,1.000,2.000,65.032,109.115,1092.874,5601.239,15.670,45.153,213.403,499.270,731.150,4728.860,700.150,2653.180,773.497,6222.148,1.707,8.917
10.640,107.510,1.360,1.110,1.000,1.000,2.000,50.688,106.246,1073.801,5601.302,13.550,42.527,195.143,493.647,134.000,4728.860,546.700,2653.180,744.867,6218.548,1.647,8.909
11.333,105.972,1.167,0.222,1.000,1.000,1.700,50.349,94.230,676.020,1858.826,12.617,35.903,90.570,138.990,134.000,1397.300,278.150,716.300,278.080,2437.870,0.897,4.116
11.870,116.809,1.174,0.231,1.000,1.000,1.800,49.943,97.241,581.273,1848.717,12.703,38.613,66.243,127.360,81.550,146.380,278.150,700.260,244.920,2379.156,0.837,3.947
10.840,118.854,1.208,0.248,1.000,1.000,2.000,65.643,93.098,657.000,1853.235,15.357,39.493,90.883,137.900,134.000,2001.100,315.900,878.700,283.633,2417.916,0.927,4.073
8.767,88.846,1.276,0.338,1.000,1.000,2.000,66.111,98.619,776.278,1901.297,16.470,42.873,134.420,174.180,134.000,2704.100,426.200,1557.980,367.943,2533.430,1.137,4.407
8.156,68.069,1.258,0.320,1.000,1.000,2.000,66.010,106.171,776.278,1901.297,16.023,43.647,134.420,174.180,134.000,2704.100,431.300,1557.980,368.270,2533.768,1.130,4.415
7.909,66.325,1.219,0.233,1.000,1.000,2.000,51.451,124.423,983.584,4685.394,14.313,47.490,160.667,419.483,134.000,2704.100,549.600,1606.060,641.953,5521.057,1.550,8.040
6.889,62.432,1.444,0.802,1.000,1.000,2.000,69.693,305.871,1792.113,4692.897,19.353,68.690,435.820,480.473,2803.150,8017.140,1456.300,2238.780,1004.337,5820.547,2.183,8.565
7.176,67.028,1.600,2.069,1.000,1.000,2.000,71.449,349.042,2244.065,4606.822,20.387,75.113,620.883,511.830,4741.900,8521.080,1629.050,3595.200,1228.213,6016.279,2.477,8.667
6.342,41.120,1.595,1.971,1.000,1.000,2.000,72.686,352.132,2302.911,4615.059,21.887,79.427,687.193,541.947,5638.450,8521.080,2128.900,4299.760,1330.453,6071.369,2.670,8.772
6.077,37.404,1.658,1.962,1.000,1.000,2.300,72.894,354.068,2343.357,4615.284,22.287,82.257,726.327,549.943,6108.750,8521.080,2128.900,4299.760,1380.813,6090.178,2.777,8.817
6.211,40.903,1.684,1.953,1.000,1.200,2.300,73.449,356.937,2382.769,5857.645,23.347,87.387,754.357,760.573,6227.050,8521.080,2168.500,4746.560,1625.663,7324.078,3.200,11.031
6.026,26.999,1.667,1.915,1.000,1.000,2.200,73.836,357.338,2382.769,5857.645,24.193,89.040,754.357,760.573,6227.050,8521.080,2168.500,4746.560,1628.163,7323.598,3.233,11.030
6.237,31.549,1.703,1.993,1.000,1.600,2.400,62.622,357.209,3026.856,55001.820,22.033,87.253,865.053,3920.800,6436.600,9295.780,2168.500,5631.980,4895.140,56993.663,6.547,58.850
6.611,31.960,1.676,2.003,1.000,1.000,2.400,64.516,357.470,3092.521,55001.337,22.603,87.357,911.037,3913.773,7276.300,9689.740,2235.700,4746.560,4934.770,56995.476,6.610,58.870
6.237,30.128,1.703,1.993,1.000,1.600,2.400,81.355,357.953,3096.945,55000.991,25.560,88.140,931.997,3919.213,7276.300,9689.740,2235.700,4746.560,4964.910,56994.174,6.657,58.870
7.118,57.457,1.758,2.184,1.000,2.000,2.800,80.942,351.964,3034.827,54850.212,24.707,82.140,880.113,3663.533,6489.150,9416.020,2128.900,4418.340,4650.493,56805.126,6.130,58.522
8.467,70.716,1.533,0.582,1.000,1.400,2.100,67.968,293.990,2694.884,54852.730,20.333,71.317,620.320,3612.167,4612.400,8292.080,1834.600,4293.420,4324.137,56797.829,5.620,58.503
9.778,90.395,1.385,0.391,1.000,1.000,2.000,66.423,237.727,2287.277,54837.939,18.547,57.443,394.887,3468.520,2728.300,6129.740,792.000,2900.020,3939.397,56752.578,5.020,58.415
11.167,136.389,1.391,0.412,1.000,1.000,2.000,64.984,232.493,2219.333,54839.088,16.913,51.980,328.340,3433.710,175.650,4664.640,545.350,2013.860,3830.943,56751.747,4.810,58.408
10.760,129.462,1.292,0.290,1.000,1.000,2.000,64.524,228.676,2202.333,54861.642,15.933,47.900,322.937,3536.707,179.300,4643.820,545.350,2792.920,3923.477,56774.418,4.923,58.452
9.808,133.001,1.800,3.040,1.000,1.000,3.000,79.355,262.035,6561.218,757403.950,20.667,56.440,1162.793,79482.823,4632.700,9668.140,1769.000,7214.300,80722.723,763564.829,74.420,690.457
9.615,127.698,2.000,3.360,1.000,1.400,4.200,101.627,283.853,6604.267,757399.758,26.253,61.660,1289.017,79523.763,5357.450,9996.280,2675.100,7214.300,80900.693,763547.212,74.840,690.421
9.615,128.160,1.923,3.302,1.000,1.000,4.000,100.713,283.492,6339.091,755738.770,26.020,60.850,1160.583,76365.430,5110.850,9668.140,2675.100,6571.240,77612.883,761780.462,71.440,688.333
10.625,132.818,1.957,3.607,1.000,1.000,4.600,99.319,281.697,6302.348,755741.670,24.337,57.230,1071.063,76336.177,4003.800,8532.320,1703.300,6571.240,77488.807,761792.290,71.173,688.356
11.130,125.766,2.000,3.727,1.000,1.000,4.800,86.142,280.760,6300.638,755742.216,21.693,57.617,1050.103,76330.737,4003.800,8532.320,1703.300,6571.240,77460.150,761795.106,71.130,688.360
10.160,100.054,1.917,3.493,1.000,1.000,4.400,86.201,284.569,6300.638,755742.216,22.147,62.197,1050.103,76330.737,4003.800,8532.320,1703.300,6571.240,77465.183,761794.597,71.173,688.356
8.964,73.320,1.815,3.188,1.000,1.000,3.800,121.004,277.343,6299.434,755742.159,26.903,69.377,1047.737,76331.327,3958.700,8532.320,1703.300,6571.240,77475.343,761793.578,71.203,688.353
7.719,42.452,1.710,2.851,1.000,1.000,3.000,121.352,279.014,6302.883,755741.418,28.370,73.970,1063.797,76338.773,4014.300,8532.320,1789.400,6571.240,77504.910,761790.681,71.350,688.339
7.531,33.812,1.788,2.713,1.000,1.000,3.000,131.986,279.238,7013.179,793771.735,32.010,73.663,1287.180,90645.153,4832.200,9996.280,2255.750,7214.300,92038.007,800464.116,84.893,725.291
7.088,31.963,1.788,2.834,1.000,1.000,3.800,133.901,282.627,7266.181,843675.585,34.207,76.503,1402.040,107382.057,5110.850,11434.200,2255.750,7999.740,108894.807,850597.989,99.993,769.780
7.265,30.606,1.606,1.572,1.000,1.000,3.600,133.761,278.282,4026.703,385051.315,34.287,71.283,743.153,34506.660,4014.300,6514.580,1649.250,4025.360,35355.383,388602.543,33.673,354.335
7.576,29.214,1.515,1.280,1.000,1.000,2.800,119.952,255.782,3943.497,385054.371,30.587,69.247,638.040,34470.260,3580.800,5564.320,1259.200,3415.260,35208.133,388613.658,33.337,354.350
7.576,42.305,1.562,1.309,1.000,1.000,2.900,120.567,257.418,3942.795,385055.424,31.253,71.823,631.137,34457.827,3580.800,5564.320,1212.300,3113.900,35192.040,388614.956,33.350,354.349
7.545,37.278,1.545,1.278,1.000,1.000,2.800,120.835,257.487,3942.795,385055.424,32.100,72.670,631.137,34457.827,3580.800,5564.320,1212.300,3113.900,35193.733,388614.803,33.383,354.346
7.875,52.797,1.548,1.344,1.000,1.000,3.000,120.736,254.442,3942.795,385055.424,30.853,66.643,631.137,34457.827,3580.800,5564.320,1212.300,3113.900,35186.460,388615.458,33.327,354.351
7.324,52.042,1.545,1.278,1.000,1.000,2.800,127.708,251.559,3951.259,385054.247,32.820,64.130,656.283,34471.280,3939.450,5564.320,1327.450,3113.900,35224.513,388612.274,33.400,354.346
7.844,58.507,1.581,1.340,1.000,1.000,3.000,98.386,164.140,3965.380,385054.298,29.063,46.947,682.533,34470.387,3967.000,5982.040,1259.200,2247.500,35228.930,388611.927,33.353,354.349
8.621,65.063,1.786,1.597,1.000,1.200,4.000,100.648,162.483,4837.466,504755.532,29.167,45.553,932.420,53665.760,5105.850,7786.040,1475.500,4515.320,54672.900,509094.418,51.160,463.131
8.433,61.512,1.567,1.379,1.000,1.000,3.100,87.139,187.818,3713.396,441350.928,26.757,53.073,716.160,39372.010,4714.300,6927.380,1475.500,4502.620,40168.000,444602.334,37.677,401.668
8.400,61.440,1.655,1.398,1.000,1.000,3.200,84.218,186.985,3145.459,332867.796,25.673,55.523,567.570,22524.113,3582.250,5982.040,882.300,4384.040,23172.880,335533.672,22.407,304.862
8.633,63.566,1.414,0.518,1.000,1.000,2.000,70.316,139.839,2899.842,328379.285,19.933,49.453,358.570,19242.763,407.950,3584.640,595.550,1599.060,19670.720,330938.066,18.820,300.144
8.226,47.336,1.500,0.850,1.000,1.000,2.000,79.987,254.065,3416.407,328377.528,21.080,58.163,493.043,19277.593,811.050,5578.640,648.650,1803.240,19849.880,330936.896,19.137,300.161
7.176,44.792,1.697,1.666,1.000,1.200,2.000,89.195,277.487,3691.126,328372.900,25.240,69.593,723.053,19374.537,4665.500,8224.020,1097.000,4402.660,20192.423,330924.089,19.787,300.153
7.118,44.692,1.758,1.638,1.000,2.000,2.000,99.194,278.288,3721.174,328371.931,27.547,68.983,774.480,19391.563,4832.100,8224.020,1500.200,4402.660,20262.573,330920.597,19.890,300.150
7.088,58.610,1.735,1.606,1.000,2.000,2.000,99.338,278.772,3721.174,328371.931,28.393,71.553,774.480,19391.563,4832.100,8224.020,1500.200,4402.660,20265.990,330920.389,19.923,300.148
7.935,78.835,1.800,1.760,1.000,2.000,2.200,89.764,277.858,3712.986,328372.693,25.313,69.347,749.333,19378.110,4832.100,8224.020,1254.650,4402.660,20222.103,330922.758,19.793,300.154
8.586,100.312,1.821,1.861,1.000,2.000,2.600,85.479,277.832,3694.043,328373.229,23.513,68.437,710.090,19368.790,4671.700,8224.020,1227.150,4402.660,20170.830,330925.437,19.677,300.159
8.367,97.899,1.690,1.662,1.000,1.800,2.000,82.370,278.533,2476.601,4437.697,22.743,69.790,490.513,435.557,3691.600,7699.360,1095.850,4309.560,1018.603,6008.476,2.250,9.996
9.370,112.826,1.741,1.748,1.000,2.000,2.000,81.032,264.063,2474.928,4433.525,21.333,65.260,483.390,422.927,3691.600,7699.360,958.850,2890.500,992.910,5996.733,2.193,9.979
9.846,116.284,1.760,1.862,1.000,2.000,2.000,81.034,262.957,2474.928,4433.525,21.200,64.020,483.390,422.927,3691.600,7699.360,958.850,2890.500,991.537,5996.862,2.163,9.974
11.304,144.299,1.818,2.058,1.000,2.000,2.000,80.974,262.149,2474.928,4433.525,20.667,61.247,483.390,422.927,3691.600,7699.360,958.850,2890.500,988.230,5997.313,2.127,9.976
12.714,189.156,1.650,1.727,1.000,1.400,2.000,67.802,151.922,1698.362,4416.856,16.833,45.847,345.103,391.180,2036.700,6563.960,758.750,2298.500,798.963,5484.105,1.743,8.886
17.562,210.246,1.267,0.196,1.000,1.000,2.000,51.500,94.584,870.627,4343.687,10.900,31.033,115.093,294.237,82.000,228.900,330.050,1228.720,451.263,5026.669,1.030,7.762
18.733,183.396,1.357,0.372,1.000,1.000,2.000,33.968,89.613,742.469,4342.766,9.013,29.227,88.293,287.327,82.000,149.240,316.650,504.060,413.860,4992.731,0.970,7.686
16.412,196.713,1.312,0.340,1.000,1.000,2.000,34.210,88.948,742.469,4342.766,9.280,29.410,88.293,287.327,82.000,149.240,288.450,504.060,414.310,4992.694,0.990,7.690
15.389,155.349,1.278,0.312,1.000,1.000,2.000,35.182,90.688,742.469,4342.766,9.993,30.737,88.293,287.327,120.700,149.240,316.650,504.060,416.350,4992.600,1.017,7.693
15.444,176.914,1.294,0.325,1.000,1.000,2.000,34.447,92.271,742.469,4342.766,9.547,30.840,88.293,287.327,82.000,149.240,330.050,504.060,416.007,4992.646,1.003,7.692
16.412,189.419,1.312,0.340,1.000,1.000,2.000,33.811,87.731,751.477,3401.898,9.013,27.843,83.427,235.323,82.000,149.240,350.400,504.060,355.607,3658.083,0.853,5.003
17.250,239.562,1.412,0.713,1.000,1.000,2.400,63.202,93.381,871.710,3407.852,13.170,27.973,131.853,254.260,134.000,3562.100,378.000,1464.500,427.257,3720.788,1.017,5.238
15.353,222.346,2.294,7.972,1.000,1.000,4.600,1314.682,259.029,6978.418,3664.617,232.480,62.673,886.637,395.893,3775.400,10798.240,805.050,3345.100,1577.683,9700.305,3.473,17.517
14.500,198.694,2.294,7.972,1.000,1.000,4.600,1314.717,258.222,6978.418,3664.617,232.347,60.990,886.637,395.893,3775.400,10798.240,805.050,3345.100,1575.867,9700.568,3.467,17.520
15.412,219.889,2.375,8.359,1.000,1.000,5.000,1314.695,259.980,6974.162,3663.053,232.480,62.870,869.340,388.270,3684.850,10798.240,791.550,3345.100,1552.960,9694.725,3.410,17.497
14.500,246.472,2.294,7.972,1.000,1.000,4.600,1314.639,259.768,6974.162,3663.053,232.927,62.813,869.340,388.270,3684.850,10798.240,791.550,3345.100,1553.350,9694.663,3.423,17.496
16.625,241.359,2.267,8.996,1.000,1.000,5.000,1314.704,259.599,6970.911,3662.522,231.260,62.077,844.713,378.153,3666.800,10798.240,760.000,3345.100,1516.203,9692.511,3.320,17.488
19.143,267.980,2.462,10.095,1.000,1.000,6.000,1314.785,259.262,6970.911,3662.522,230.727,60.203,844.713,378.153,3666.800,10798.240,760.000,3345.100,1513.797,9692.854,3.287,17.491
17.733,266.462,2.429,9.388,1.000,1.000,5.500,1314.721,259.720,7036.065,4616.403,231.127,62.403,921.953,560.383,6077.800,11622.000,805.050,3714.740,1775.867,10252.398,3.680,18.112
16.500,240.625,2.250,8.438,1.000,1.000,4.500,1315.126,260.653,7038.422,4616.185,234.567,63.820,942.647,564.923,6077.800,11622.000,882.500,3714.740,1805.957,10255.082,3.757,18.127
14.667,190.778,2.118,8.104,1.000,1.000,4.000,1315.205,260.054,7019.054,3147.875,233.987,62.193,933.257,354.940,5089.100,11622.000,827.850,3345.100,1584.377,9639.569,3.437,17.569
14.000,183.053,1.789,6.061,1.000,1.000,2.200,1314.802,256.037,7012.513,3142.019,230.010,59.337,905.193,340.350,3621.600,11622.000,760.000,2473.720,1534.890,9625.325,3.310,17.522
16.000,208.824,1.647,4.464,1.000,1.000,2.000,1442.977,263.540,1124.681,2835.593,261.587,58.420,150.410,198.717,3027.950,8325.240,657.300,876.000,669.133,3833.176,1.963,8.124
15.111,156.877,1.647,4.464,1.000,1.000,2.000,1443.002,264.116,1124.681,2835.593,261.273,59.733,150.410,198.717,3027.950,8325.240,657.300,876.000,670.133,3833.039,1.960,8.120
13.500,119.850,1.579,4.033,1.000,1.000,2.000,1442.946,263.631,1176.654,2841.787,261.673,59.537,170.920,210.247,3099.350,8325.240,720.000,979.580,702.377,3867.289,2.057,8.199
13.500,99.750,1.579,4.033,1.000,1.000,2.000,1442.991,264.055,1176.654,2841.787,261.407,59.427,170.920,210.247,3099.350,8325.240,720.000,979.580,702.000,3867.383,2.043,8.201
